Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.9528167520350508,6.784163299176891,2.0089333664952354,0.7519458402879414,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,1.1019712482944435,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,0.8002637914717774,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.25571230740755396,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.9345540852585527,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-2.1413839125492173,3.1548090514635256,0.7676298785983874,0.1506737441786005,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.537968998903885,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,0.4231294704434448,-0.47454519624983954,0.7676298785983874,0.4589861417231558,2.4152741763945182,-0.5859541426526597
0,0.8273772438659699,1.5379754064249083,-1.3555735383351195,1.17739811250011,0.4327933656785018,4.491540342288931,-0.08666388103324908,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.1048585789962209,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,2.3842279397907746,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,1.9302596866114408,-0.5859541426526597
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.9151033199322176,3.1548090514635256,0.7676298785983874,-0.06199888922968463,-0.4948127623039481,0.6781745283001727
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-2.1413839125492173,0.4327933656785018,0.7676298785983874,-0.4242561406845337,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,2.007093618762442,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,-0.009798272520870321,1.942303199253005
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.8591272210528862,0.4327933656785018,0.7676298785983874,-0.4902797934380587,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.9528167520350508,2.2474704895351842,0.7676298785983874,-0.13565761536436197,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,1.5545324335284427,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,0.9602307070452852,1.942303199253005
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.4985563346491113,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,6.784163299176891,2.0089333664952354,0.7519458402879414,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,-0.4948127623039481,1.942303199253005
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.537968998903885,3.1548090514635256,2.0089333664952354,-0.016444159470040135,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,0.6038676442404547,0.7376951317802901,-2.1413839125492173,1.340131927606843,0.7676298785983874,0.13683114673782454,1.445245196828363,-0.5859541426526597
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-1.9151033199322176,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,-0.009798272520870321,-0.5859541426526597
1,0.8273772438659699,1.5379754064249083,-1.3555735383351195,0.4231294704434448,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,-0.4948127623039481,0.6781745283001727
1,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,1.17739811250011,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.8002637914717774,0.4327933656785018,0.7676298785983874,-0.3363340021468808,-0.4948127623039481,0.6781745283001727
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.4985563346491113,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,0.1968488778264452,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.7837003568472196,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.7837003568472196,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,0.6038676442404547,0.7376951317802901,-1.9905301841378842,0.4327933656785018,0.7676298785983874,-0.12491978668775715,1.445245196828363,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,1.1019712482944435,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,1.9302596866114408,1.942303199253005
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,2.157947347173775,-0.47454519624983954,-0.4736736092984604,2.301728820789,1.9302596866114408,1.942303199253005
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.9511175198831104,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
0,-0.3693648410115938,1.0709215253326814,-1.3555735383351195,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.1048585789962209,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,6.784163299176891,2.0089333664952354,0.7519458402879414,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.34770260623777827,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,1.2151115446029432,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-0.4948127623039481,1.942303199253005
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.8591272210528862,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-2.0659570483435505,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,0.4752162172622075,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.1968488778264452,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.25571230740755396,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,-0.4948127623039481,1.942303199253005
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-1.0099809494642191,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.8002637914717774,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,-0.009798272520870321,1.942303199253005
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.0709215253326814,-1.3555735383351195,0.4231294704434448,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.5574197642302201,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.12142201362077867,0.4327933656785018,-0.4736736092984604,1.6323350375212924,2.900288666177596,1.942303199253005
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.18028544320188744,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.9511175198831104,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.1968488778264452,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,2.900288666177596,1.942303199253005
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-1.0099809494642191,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.18028544320188744,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,1.6299592977341093,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.6494100630604444,0.4327933656785018,-0.4736736092984604,1.163700193253568,0.9602307070452852,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.5574197642302201,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.7837003568472196,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.6705600605387199,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.8591272210528862,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,2.2474704895351842,0.7676298785983874,-0.13565761536436197,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,0.4231294704434448,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.9602307070452852,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.029431714790554377,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,2.2333742113794415,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-1.839676455726551,3.1548090514635256,2.0089333664952354,-0.016444159470040135,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,1.1019712482944435,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.0709215253326814,-1.3555735383351195,-1.6133958631095515,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.7837003568472196,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.27227574203211174,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,-0.4948127623039481,1.942303199253005
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,-0.4948127623039481,0.6781745283001727
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,-0.029431714790554377,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.5574197642302201,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-0.4948127623039481,1.942303199253005
0,-1.5661069258891576,-0.33024011794399877,0.7376951317802901,1.1019712482944435,1.340131927606843,-0.4736736092984604,1.163700193253568,0.9602307070452852,0.6781745283001727
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.3311391716132205,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,-0.406566035818887,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.5739831988547779,0.4327933656785018,0.7676298785983874,0.40974072380221066,2.900288666177596,-0.5859541426526597
0,-0.3693648410115938,-1.2643478801284522,0.7376951317802901,1.8562398903511088,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.5379754064249083,-1.3555735383351195,-0.029431714790554377,0.4327933656785018,0.7676298785983874,-0.43776248884929375,0.4752162172622075,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,2.459654803996441,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.9602307070452852,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,1.5379754064249083,-1.3555735383351195,0.875690655677444,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,1.5379754064249083,-1.3555735383351195,-0.029431714790554377,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,-0.4948127623039481,1.942303199253005
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,0.4231294704434448,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,-0.4948127623039481,1.942303199253005
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1.9302596866114408,-0.5859541426526597
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.4231294704434448,-0.47454519624983954,-0.4736736092984604,9.667166525013505,-0.4948127623039481,1.942303199253005
1,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,1.5545324335284427,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.9905301841378842,3.1548090514635256,2.0089333664952354,-0.016444159470040135,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,1.7053861619397757,0.4327933656785018,0.7676298785983874,0.955306180872432,2.4152741763945182,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.8002637914717774,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1.9302596866114408,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.4985563346491113,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-1.0099809494642191,3.1548090514635256,0.7676298785983874,0.1506737441786005,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.3311391716132205,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,2.157947347173775,-0.47454519624983954,0.7676298785983874,2.441497778832105,0.9602307070452852,-0.5859541426526597
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.4231294704434448,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0.9602307070452852,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.3311391716132205,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,0.875690655677444,-0.47454519624983954,0.7676298785983874,-0.255795253400548,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.5739831988547779,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,0.9602307070452852,1.942303199253005
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,2.5350816682021073,0.4327933656785018,-0.4736736092984604,0.921244330558889,2.900288666177596,-0.5859541426526597
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,1.17739811250011,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,0.6038676442404547,0.7376951317802901,-1.6888227273152179,3.1548090514635256,0.7676298785983874,-0.06199888922968463,-0.4948127623039481,0.6781745283001727
1,0.8273772438659699,1.5379754064249083,-1.3555735383351195,0.4231294704434448,0.4327933656785018,0.7676298785983874,-0.24069423801061057,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,2.6859353966134405,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.1048585789962209,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-1.0099809494642191,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.7837003568472196,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,-0.009798272520870321,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.27227574203211174,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.4948127623039481,1.942303199253005
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.5574197642302201,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.9511175198831104,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.4948127623039481,-0.5859541426526597
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.5574197642302201,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,-0.25571230740755396,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,-0.7837003568472196,0.4327933656785018,-0.4736736092984604,1.1854295476653287,1.9302596866114408,1.942303199253005
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.4985563346491113,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,2.900288666177596,1.942303199253005
0,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.4948127623039481,-0.5859541426526597
0,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-0.4948127623039481,1.942303199253005
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.4442794679217203,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-0.4948127623039481,1.942303199253005
0,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,-2.0659570483435505,0.4327933656785018,2.0089333664952354,2.4029901895877646,0.9602307070452852,-0.5859541426526597
1,-1.5661069258891576,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0.9602307070452852,-0.5859541426526597
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,1.5545324335284427,-0.47454519624983954,0.7676298785983874,4.335332226633905,1.9302596866114408,1.942303199253005
1,0.8273772438659699,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.4948127623039481,0.6781745283001727
1,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,1.340131927606843,-0.4736736092984604,-0.18029017645086096,-0.4948127623039481,0.6781745283001727
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.7837003568472196,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.4948127623039481,-0.5859541426526597
1,-0.3693648410115938,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,2.4152741763945182,0.6781745283001727
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.4948127623039481,-0.5859541426526597
1,-1.5661069258891576,0.6038676442404547,0.7376951317802901,-2.1474180616856704,0.4327933656785018,2.0089333664952354,2.4029901895877646,0.9602307070452852,-0.5859541426526597
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,-0.6328466284358866,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,-0.4948127623039481,1.942303199253005
1,-1.5661069258891576,1.5379754064249083,-1.3555735383351195,-0.9345540852585527,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0.9602307070452852,1.942303199253005
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,0.04599514941511215,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,-0.4948127623039481,1.942303199253005
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,0.04599514941511215,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,2.4152741763945182,1.942303199253005
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,-0.406566035818887,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,0.9602307070452852,1.942303199253005
1,-1.5661069258891576,1.0709215253326814,-1.3555735383351195,-0.8591272210528862,1.340131927606843,2.0089333664952354,4.634416897040849,1.9302596866114408,1.942303199253005
0,-0.3693648410115938,1.5379754064249083,-1.3555735383351195,-0.25571230740755396,0.4327933656785018,0.7676298785983874,-0.12491978668775715,-0.4948127623039481,-0.5859541426526597
0,0.8273772438659699,-0.7972939990362256,0.7376951317802901,-0.1048585789962209,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.4948127623039481,-0.5859541426526597
0,-0.3693648410115938,-0.7972939990362256,0.7376951317802901,1.026544384088777,0.4327933656785018,0.7676298785983874,-0.11988611489111134,-0.4948127623039481,-0.5859541426526597
